Gmt time,Open,High,Low,Close,Volume
26.05.2023 18:00:00.000,140.683,140.692,140.641,140.659,5785149993.9
26.05.2023 18:15:00.000,140.658,140.668,140.631,140.638,2429499969.48
26.05.2023 18:30:00.000,140.639,140.639,140.592,140.629,3323729995.73
26.05.2023 18:45:00.000,140.630,140.643,140.603,140.641,3407480049.13
26.05.2023 19:00:00.000,140.641,140.641,140.590,140.630,1729139999.39
26.05.2023 19:15:00.000,140.630,140.659,140.619,140.659,827649993.18
26.05.2023 19:30:00.000,140.661,140.694,140.632,140.647,1802370010.38
26.05.2023 19:45:00.000,140.646,140.656,140.566,140.569,2566580009.46
26.05.2023 20:00:00.000,140.568,140.596,140.545,140.588,1745139970.78
26.05.2023 20:15:00.000,140.589,140.605,140.571,140.599,1128539993.29
26.05.2023 20:30:00.000,140.598,140.627,140.598,140.621,906699994.09
26.05.2023 20:45:00.000,140.622,140.642,140.554,140.573,1719800011.4
28.05.2023 21:00:00.000,140.568,140.581,140.513,140.522,62150000.57
28.05.2023 21:15:00.000,140.530,140.554,140.529,140.553,50109999.78
28.05.2023 21:30:00.000,140.556,140.559,140.509,140.548,383120002.75
28.05.2023 21:45:00.000,140.549,140.632,140.518,140.631,120980000.85
28.05.2023 22:00:00.000,140.633,140.863,140.625,140.733,5348679862.98
28.05.2023 22:15:00.000,140.732,140.767,140.647,140.671,5527289978.03
28.05.2023 22:30:00.000,140.672,140.774,140.666,140.730,4347560050.96
28.05.2023 22:45:00.000,140.729,140.794,140.725,140.759,3515010009.77
28.05.2023 23:00:00.000,140.759,140.805,140.740,140.764,7472369979.86
28.05.2023 23:15:00.000,140.767,140.780,140.738,140.748,2736150016.78
28.05.2023 23:30:00.000,140.749,140.852,140.736,140.849,2364490005.49
28.05.2023 23:45:00.000,140.850,140.890,140.811,140.883,3207330047.61
29.05.2023 00:00:00.000,140.883,140.917,140.806,140.882,5093729980.47
29.05.2023 00:15:00.000,140.882,140.894,140.792,140.793,4190349960.33
29.05.2023 00:30:00.000,140.793,140.838,140.781,140.825,5215869979.86
29.05.2023 00:45:00.000,140.824,140.866,140.704,140.752,6760349975.59
29.05.2023 01:00:00.000,140.753,140.774,140.637,140.647,3720629974.37
29.05.2023 01:15:00.000,140.646,140.656,140.537,140.588,5692269927.98
29.05.2023 01:30:00.000,140.587,140.588,140.481,140.521,6208509963.99
29.05.2023 01:45:00.000,140.523,140.577,140.500,140.541,2796500015.26
29.05.2023 02:00:00.000,140.540,140.572,140.440,140.484,1366369998.93
29.05.2023 02:15:00.000,140.483,140.515,140.440,140.459,715899997.71
29.05.2023 02:30:00.000,140.459,140.475,140.382,140.432,1200129989.62
29.05.2023 02:45:00.000,140.433,140.540,140.419,140.514,1141319999.69
29.05.2023 03:00:00.000,140.514,140.583,140.505,140.581,972190002.44
29.05.2023 03:15:00.000,140.582,140.618,140.570,140.604,919800006.87
29.05.2023 03:30:00.000,140.604,140.616,140.561,140.613,904830005.65
29.05.2023 03:45:00.000,140.616,140.640,140.563,140.593,1024199996.95
29.05.2023 04:00:00.000,140.596,140.640,140.536,140.550,932349983.22
29.05.2023 04:15:00.000,140.549,140.550,140.468,140.475,2464519973.75
29.05.2023 04:30:00.000,140.475,140.491,140.398,140.414,3377549964.9
