Gmt time,Open,High,Low,Close,Volume
18.08.2022 07:00:00.000,1.01511,1.01646,1.01458,1.01611,26531279296.88
18.08.2022 08:00:00.000,1.01613,1.01766,1.01603,1.01669,21609640625
18.08.2022 09:00:00.000,1.01668,1.01736,1.01579,1.01701,21429339843.75
18.08.2022 10:00:00.000,1.01700,1.01815,1.01645,1.01734,19272119140.63
18.08.2022 11:00:00.000,1.01735,1.01880,1.01714,1.01772,22625830078.13
18.08.2022 12:00:00.000,1.01771,1.01866,1.01586,1.01698,30829890625
18.08.2022 13:00:00.000,1.01698,1.01720,1.01210,1.01236,33347429687.5
18.08.2022 14:00:00.000,1.01236,1.01316,1.01116,1.01286,25908609375
18.08.2022 15:00:00.000,1.01286,1.01394,1.01123,1.01124,21566710937.5
18.08.2022 16:00:00.000,1.01123,1.01150,1.00887,1.00900,19709099609.38
18.08.2022 17:00:00.000,1.00900,1.00931,1.00795,1.00811,23780679687.5
18.08.2022 18:00:00.000,1.00812,1.00932,1.00806,1.00903,14920179687.5
18.08.2022 19:00:00.000,1.00904,1.00990,1.00901,1.00938,10084559570.31
18.08.2022 20:00:00.000,1.00937,1.00943,1.00851,1.00868,3321590087.89
18.08.2022 21:00:00.000,1.00870,1.00891,1.00853,1.00867,3075402099.61
18.08.2022 22:00:00.000,1.00866,1.00910,1.00845,1.00862,6918370117.19
18.08.2022 23:00:00.000,1.00862,1.00922,1.00856,1.00893,6250290039.06
19.08.2022 00:00:00.000,1.00893,1.00911,1.00739,1.00791,13279809570.31
19.08.2022 01:00:00.000,1.00790,1.00832,1.00697,1.00748,11169480468.75
19.08.2022 02:00:00.000,1.00748,1.00862,1.00739,1.00856,12375269531.25
19.08.2022 03:00:00.000,1.00858,1.00867,1.00784,1.00800,6517850097.66
19.08.2022 04:00:00.000,1.00801,1.00802,1.00717,1.00759,6767180175.78
19.08.2022 05:00:00.000,1.00757,1.00833,1.00738,1.00828,11471660156.25
19.08.2022 06:00:00.000,1.00829,1.00897,1.00741,1.00804,21924750000
19.08.2022 07:00:00.000,1.00805,1.00954,1.00742,1.00898,28302410156.25
19.08.2022 08:00:00.000,1.00902,1.00907,1.00777,1.00885,20440720703.13
19.08.2022 09:00:00.000,1.00885,1.00890,1.00719,1.00725,20466009765.63
19.08.2022 10:00:00.000,1.00726,1.00729,1.00546,1.00574,22543990234.38
19.08.2022 11:00:00.000,1.00576,1.00606,1.00454,1.00483,29135679687.5
19.08.2022 12:00:00.000,1.00483,1.00675,1.00474,1.00653,29503429687.5
19.08.2022 13:00:00.000,1.00652,1.00684,1.00512,1.00536,33018660156.25
19.08.2022 14:00:00.000,1.00534,1.00546,1.00395,1.00411,28162109375
19.08.2022 15:00:00.000,1.00409,1.00506,1.00348,1.00368,24460580078.13
19.08.2022 16:00:00.000,1.00369,1.00410,1.00324,1.00356,16847929687.5
19.08.2022 17:00:00.000,1.00357,1.00451,1.00337,1.00431,12850580078.13
19.08.2022 18:00:00.000,1.00429,1.00457,1.00320,1.00328,11274900390.63
19.08.2022 19:00:00.000,1.00331,1.00406,1.00318,1.00400,7115600097.66
19.08.2022 20:00:00.000,1.00402,1.00431,1.00326,1.00326,3783639892.58
21.08.2022 21:00:00.000,1.00366,1.00400,1.00347,1.00385,488570007.32
21.08.2022 22:00:00.000,1.00385,1.00404,1.00309,1.00355,10339200195.31
21.08.2022 23:00:00.000,1.00357,1.00366,1.00302,1.00360,13778450195.31
22.08.2022 00:00:00.000,1.00361,1.00365,1.00247,1.00257,13276009765.63
22.08.2022 01:00:00.000,1.00256,1.00305,1.00233,1.00277,14443700195.31
22.08.2022 02:00:00.000,1.00277,1.00452,1.00250,1.00450,12124780273.44
22.08.2022 03:00:00.000,1.00449,1.00466,1.00394,1.00428,8788349609.38
22.08.2022 04:00:00.000,1.00427,1.00428,1.00353,1.00378,6266450195.31
22.08.2022 05:00:00.000,1.00378,1.00395,1.00321,1.00322,7797419921.88
22.08.2022 06:00:00.000,1.00320,1.00333,1.00218,1.00222,21531710937.5
22.08.2022 07:00:00.000,1.00221,1.00273,0.99994,1.00037,25266410156.25
22.08.2022 08:00:00.000,1.00037,1.00182,0.99890,1.00137,34559140625
22.08.2022 09:00:00.000,1.00136,1.00157,0.99993,1.00140,23651660156.25
22.08.2022 10:00:00.000,1.00140,1.00181,1.00038,1.00098,20737560546.88
22.08.2022 11:00:00.000,1.00097,1.00141,0.99953,1.00006,21435990234.38
22.08.2022 12:00:00.000,1.00007,1.00086,0.99952,1.00060,30171429687.5
22.08.2022 13:00:00.000,1.00062,1.00073,0.99692,0.99694,31955640625
22.08.2022 14:00:00.000,0.99693,0.99770,0.99600,0.99668,35066601562.5
22.08.2022 15:00:00.000,0.99667,0.99675,0.99275,0.99345,31277150390.63
22.08.2022 16:00:00.000,0.99345,0.99493,0.99300,0.99317,22149119140.63
22.08.2022 17:00:00.000,0.99318,0.99376,0.99260,0.99272,14766450195.31
