index,open,high,low,close,volume,date
2020-02-06 02:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,60
2020-02-06 03:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,61
2020-02-06 04:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,62
2020-02-06 05:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,63
2020-02-06 06:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,64
2020-02-06 07:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,65
2020-02-06 08:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,66
2020-02-06 09:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,67
2020-02-06 10:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,68
2020-02-06 11:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,69
2020-02-06 12:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,70
2020-02-06 13:00:00+00:00,1445.618,1447.927,1440.658,1446.008,6058000.09,71
2020-02-06 14:00:00+00:00,1448.927,1465.428,1448.927,1465.428,4183750.15,72
2020-02-06 15:00:00+00:00,1465.577,1478.338,1459.997,1475.858,5413750.17,73
2020-02-06 16:00:00+00:00,1475.858,1481.518,1471.427,1473.897,3992749.93,74
2020-02-06 17:00:00+00:00,1473.897,1476.527,1472.247,1473.477,2686500.07,75
2020-02-06 18:00:00+00:00,1473.477,1474.708,1467.567,1472.347,2451750.04,76
2020-02-06 19:00:00+00:00,1472.348,1474.318,1470.158,1470.417,2787750.01,77
2020-02-06 20:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,78
2020-02-06 21:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,79
2020-02-06 22:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,80
2020-02-06 23:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,81
2020-02-07 00:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,82
2020-02-07 01:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,83
2020-02-07 02:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,84
2020-02-07 03:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,85
2020-02-07 04:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,86
2020-02-07 05:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,87
2020-02-07 06:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,88
2020-02-07 07:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,89
2020-02-07 08:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,90
2020-02-07 09:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,91
2020-02-07 10:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,92
2020-02-07 11:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,93
2020-02-07 12:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,94
2020-02-07 13:00:00+00:00,1470.428,1477.458,1469.268,1475.648,3665250.06,95
2020-02-07 14:00:00+00:00,1466.918,1472.897,1463.348,1467.008,2337249.99,96
2020-02-07 15:00:00+00:00,1467.817,1477.528,1464.998,1475.698,4120500.09,97
2020-02-07 16:00:00+00:00,1475.688,1484.827,1473.438,1479.768,3024250.03,98
2020-02-07 17:00:00+00:00,1479.868,1482.078,1475.867,1479.288,3199500.08,99
2020-02-07 18:00:00+00:00,1478.698,1479.358,1472.498,1473.188,3315749.88,100
2020-02-07 19:00:00+00:00,1473.187,1479.137,1472.497,1479.007,3539500.0,101
2020-02-07 20:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,102
2020-02-07 21:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,103
2020-02-07 22:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,104
2020-02-07 23:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,105
2020-02-08 00:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,106
2020-02-08 01:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,107
2020-02-08 02:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,108
2020-02-08 03:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,109
2020-02-08 04:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,110
2020-02-08 05:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,111
2020-02-08 06:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,112
2020-02-08 07:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,113
2020-02-08 08:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,114
2020-02-08 09:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,115
2020-02-08 10:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,116
2020-02-08 11:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,117
2020-02-08 12:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,118
2020-02-08 13:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,119
2020-02-08 14:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,120
2020-02-08 15:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,121
2020-02-08 16:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,122
2020-02-08 17:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,123
2020-02-08 18:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,124
2020-02-08 19:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,125
2020-02-08 20:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,126
2020-02-08 21:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,127
2020-02-08 22:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,128
2020-02-08 23:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,129
2020-02-09 00:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,130
2020-02-09 01:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,131
2020-02-09 02:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,132
2020-02-09 03:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,133
2020-02-09 04:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,134
2020-02-09 05:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,135
2020-02-09 06:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,136
2020-02-09 07:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,137
2020-02-09 08:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,138
2020-02-09 09:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,139
2020-02-09 10:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,140
2020-02-09 11:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,141
2020-02-09 12:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,142
2020-02-09 13:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,143
2020-02-09 14:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,144
2020-02-09 15:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,145
2020-02-09 16:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,146
2020-02-09 17:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,147
2020-02-09 18:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,148
2020-02-09 19:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,149
2020-02-09 20:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,150
2020-02-09 21:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,151
2020-02-09 22:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,152
2020-02-09 23:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,153
2020-02-10 00:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,154
2020-02-10 01:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,155
2020-02-10 02:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,156
2020-02-10 03:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,157
2020-02-10 04:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,158
2020-02-10 05:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,159
2020-02-10 06:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,160
2020-02-10 07:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,161
2020-02-10 08:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,162
2020-02-10 09:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,163
2020-02-10 10:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,164
2020-02-10 11:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,165
2020-02-10 12:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,166
2020-02-10 13:00:00+00:00,1479.008,1479.488,1475.828,1477.998,3944999.93,167
2020-02-10 14:00:00+00:00,1476.998,1490.658,1473.058,1490.338,3161499.98,168
2020-02-10 15:00:00+00:00,1490.437,1501.367,1489.307,1492.918,4670000.08,169
2020-02-10 16:00:00+00:00,1492.928,1501.278,1491.998,1498.437,2376250.03,170
2020-02-10 17:00:00+00:00,1498.937,1499.238,1495.107,1497.197,1899250.03,171
2020-02-10 18:00:00+00:00,1497.198,1500.157,1495.328,1499.098,1630249.98,172
2020-02-10 19:00:00+00:00,1499.107,1500.187,1497.997,1499.658,1478000.04,173
2020-02-10 20:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,174
2020-02-10 21:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,175
2020-02-10 22:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,176
2020-02-10 23:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,177
2020-02-11 00:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,178
2020-02-11 01:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,179
2020-02-11 02:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,180
2020-02-11 03:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,181
2020-02-11 04:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,182
2020-02-11 05:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,183
2020-02-11 06:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,184
2020-02-11 07:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,185
2020-02-11 08:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,186
2020-02-11 09:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,187
2020-02-11 10:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,188
2020-02-11 11:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,189
2020-02-11 12:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,190
2020-02-11 13:00:00+00:00,1499.998,1508.768,1499.387,1507.878,3522500.04,191
2020-02-11 14:00:00+00:00,1509.998,1521.258,1503.148,1518.878,3385750.06,192
2020-02-11 15:00:00+00:00,1518.877,1529.077,1518.877,1528.718,4107999.8,193
2020-02-11 16:00:00+00:00,1528.718,1529.428,1513.917,1515.758,3332250.12,194
2020-02-11 17:00:00+00:00,1515.768,1521.098,1515.227,1518.978,2377500.06,195
2020-02-11 18:00:00+00:00,1519.087,1522.138,1510.917,1511.508,2114500.05,196
2020-02-11 19:00:00+00:00,1511.508,1515.878,1506.997,1512.028,2878499.98,197
2020-02-11 20:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,198
2020-02-11 21:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,199
2020-02-11 22:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,200
2020-02-11 23:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,201
2020-02-12 00:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,202
2020-02-12 01:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,203
2020-02-12 02:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,204
2020-02-12 03:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,205
2020-02-12 04:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,206
2020-02-12 05:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,207
2020-02-12 06:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,208
2020-02-12 07:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,209
2020-02-12 08:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,210
2020-02-12 09:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,211
2020-02-12 10:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,212
2020-02-12 11:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,213
2020-02-12 12:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,214
2020-02-12 13:00:00+00:00,1512.037,1513.838,1506.997,1509.408,4085750.1,215
2020-02-12 14:00:00+00:00,1515.058,1519.888,1510.247,1514.018,2347249.98,216
2020-02-12 15:00:00+00:00,1514.027,1515.667,1508.127,1510.528,3641750.1,217
2020-02-12 16:00:00+00:00,1511.068,1516.307,1510.778,1515.817,3395999.91,218
2020-02-12 17:00:00+00:00,1515.817,1516.828,1512.997,1513.868,2512500.05,219
2020-02-12 18:00:00+00:00,1514.298,1515.158,1512.298,1513.668,2165250.06,220
2020-02-12 19:00:00+00:00,1513.668,1518.977,1512.248,1518.977,1840000.03,221
2020-02-12 20:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,222
2020-02-12 21:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,223
2020-02-12 22:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,224
2020-02-12 23:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,225
2020-02-13 00:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,226
2020-02-13 01:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,227
2020-02-13 02:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,228
2020-02-13 03:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,229
2020-02-13 04:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,230
2020-02-13 05:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,231
2020-02-13 06:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,232
2020-02-13 07:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,233
2020-02-13 08:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,234
2020-02-13 09:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,235
2020-02-13 10:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,236
2020-02-13 11:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,237
2020-02-13 12:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,238
2020-02-13 13:00:00+00:00,1519.058,1519.795,1514.527,1517.778,2799249.89,239
2020-02-13 14:00:00+00:00,1511.047,1515.228,1501.997,1509.997,2285249.95,240
2020-02-13 15:00:00+00:00,1510.498,1515.125,1505.997,1514.607,3786499.98,241
2020-02-13 16:00:00+00:00,1514.607,1516.067,1510.517,1512.458,3730000.02,242
2020-02-13 17:00:00+00:00,1512.408,1514.348,1511.298,1513.147,2562249.9,243
2020-02-13 18:00:00+00:00,1513.148,1521.327,1512.918,1520.998,2245249.99,244
2020-02-13 19:00:00+00:00,1520.998,1525.258,1519.597,1521.807,2822999.95,245
2020-02-13 20:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,246
2020-02-13 21:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,247
2020-02-13 22:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,248
2020-02-13 23:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,249
2020-02-14 00:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,250
2020-02-14 01:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,251
2020-02-14 02:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,252
2020-02-14 03:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,253
2020-02-14 04:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,254
2020-02-14 05:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,255
2020-02-14 06:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,256
2020-02-14 07:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,257
2020-02-14 08:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,258
2020-02-14 09:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,259
2020-02-14 10:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,260
2020-02-14 11:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,261
2020-02-14 12:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,262
2020-02-14 13:00:00+00:00,1521.818,1522.788,1511.597,1513.388,3681999.92,263
2020-02-14 14:00:00+00:00,1509.808,1518.398,1504.997,1509.427,2800250.05,264
2020-02-14 15:00:00+00:00,1509.427,1517.408,1507.998,1516.958,3300250.05,265
2020-02-14 16:00:00+00:00,1516.977,1517.448,1513.068,1515.448,1738999.96,266
2020-02-14 17:00:00+00:00,1515.438,1516.787,1510.218,1511.437,2853499.89,267
2020-02-14 18:00:00+00:00,1511.448,1513.638,1510.428,1511.207,2096250.06,268
2020-02-14 19:00:00+00:00,1511.207,1517.377,1510.337,1515.247,2417999.98,269
2020-02-14 20:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,270
2020-02-14 21:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,271
2020-02-14 22:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,272
2020-02-14 23:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,273
2020-02-15 00:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,274
2020-02-15 01:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,275
2020-02-15 02:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,276
2020-02-15 03:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,277
2020-02-15 04:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,278
2020-02-15 05:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,279
2020-02-15 06:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,280
2020-02-15 07:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,281
2020-02-15 08:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,282
2020-02-15 09:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,283
2020-02-15 10:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,284
2020-02-15 11:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,285
2020-02-15 12:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,286
2020-02-15 13:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,287
2020-02-15 14:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,288
2020-02-15 15:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,289
2020-02-15 16:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,290
2020-02-15 17:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,291
2020-02-15 18:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,292
2020-02-15 19:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,293
2020-02-15 20:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,294
2020-02-15 21:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,295
2020-02-15 22:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,296
2020-02-15 23:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,297
2020-02-16 00:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,298
2020-02-16 01:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,299
2020-02-16 02:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,300
2020-02-16 03:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,301
2020-02-16 04:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,302
2020-02-16 05:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,303
2020-02-16 06:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,304
2020-02-16 07:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,305
2020-02-16 08:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,306
2020-02-16 09:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,307
2020-02-16 10:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,308
2020-02-16 11:00:00+00:00,1515.248,1519.087,1512.878,1517.888,3090749.98,309
