date,open,high,low,close,volume
2023-01-08 18:00:00,195.877,196.266,195.666,196.067,83.412
2023-01-08 19:00:00,195.606,196.087,195.496,195.867,90.048
2023-01-09 13:00:00,188.917,189.906,188.266,189.507,140.724
2023-01-09 14:00:00,188.386,189.477,188.306,188.907,226.992
2023-01-09 15:00:00,188.506,188.877,188.346,188.387,156.756
2023-01-09 16:00:00,189.166,189.257,188.476,188.506,105.216
2023-01-09 17:00:00,189.167,189.307,188.837,189.156,83.88
2023-01-09 18:00:00,188.877,189.187,188.516,189.156,76.992
2023-01-09 19:00:00,189.447,189.527,188.736,188.867,95.724
2023-01-11 13:00:00,171.066,171.507,170.077,170.896,132.984
2023-01-11 14:00:00,171.436,172.067,170.766,171.066,213.048
2023-01-11 15:00:00,171.937,171.987,170.996,171.447,133.008
2023-01-11 16:00:00,172.026,172.167,171.606,171.937,126.792
2023-01-11 17:00:00,172.147,172.367,171.766,172.016,115.488
2023-01-11 18:00:00,173.177,173.257,171.886,172.166,275.808
2023-01-11 19:00:00,173.976,174.217,173.167,173.167,217.14
2023-01-12 14:00:00,189.946,190.477,189.216,190.246,89.472
2023-01-12 15:00:00,190.336,190.487,189.896,189.946,144.108
2023-01-12 16:00:00,191.036,191.226,190.176,190.357,158.2531
2023-01-12 17:00:00,191.486,191.527,190.946,191.026,91.053
2023-01-12 18:00:00,191.166,191.537,190.807,191.486,86.6314
2023-01-12 19:00:00,191.257,191.327,190.897,191.167,70.38
2023-01-12 20:00:00,191.177,191.367,190.876,191.247,76.056
2023-02-02 14:00:00,148.556,149.496,148.336,148.667,151.968
2023-02-02 15:00:00,150.136,150.477,148.136,148.556,223.488
2023-02-02 16:00:00,149.756,150.427,149.547,150.146,164.976
2023-02-02 17:00:00,149.907,150.267,149.436,149.767,142.776
2023-02-02 18:00:00,150.937,150.977,149.887,149.916,111.756
2023-02-02 19:00:00,149.026,151.157,148.937,150.946,194.628
2023-02-02 20:00:00,150.736,150.736,148.707,149.046,221.424
2023-02-03 14:00:00,144.346,144.777,144.027,144.126,123.912
2023-02-03 15:00:00,144.477,144.687,143.896,144.346,209.46
2023-02-03 16:00:00,144.336,144.727,143.966,144.476,154.512
2023-02-03 17:00:00,144.446,144.647,144.216,144.346,110.196
2023-02-03 18:00:00,145.526,145.547,144.266,144.437,133.776
2023-02-03 19:00:00,145.826,146.037,145.386,145.537,147.768
2023-02-03 20:00:00,145.906,146.697,145.556,145.836,156.012
2023-02-05 13:00:00,169.737,170.337,169.406,170.076,111.456
2023-02-05 14:00:00,168.257,169.926,168.016,169.706,221.58
2023-02-05 15:00:00,167.616,168.357,167.526,168.257,192.936
2023-02-05 16:00:00,168.377,168.507,167.536,167.607,133.74
2023-02-05 17:00:00,168.666,168.947,168.326,168.377,107.7
2023-02-05 18:00:00,169.017,169.037,168.336,168.667,124.32
2023-02-05 19:00:00,168.516,169.266,168.386,169.007,137.244
2023-02-06 13:00:00,179.786,181.747,179.686,180.996,152.604
2023-02-06 14:00:00,180.517,180.597,179.246,179.807,227.376
2023-02-06 15:00:00,180.966,180.977,180.136,180.527,161.916
2023-02-06 16:00:00,180.837,181.036,180.466,180.976,127.32
2023-02-06 17:00:00,180.497,180.867,180.296,180.837,114.132
2023-02-06 18:00:00,180.617,180.817,180.056,180.496,108.432
2023-02-06 19:00:00,180.927,181.077,180.576,180.627,111.648
2023-02-08 13:00:00,193.976,195.167,193.367,194.987,130.536
2023-02-08 14:00:00,192.796,194.257,192.746,193.986,195.684
2023-02-08 15:00:00,192.566,193.257,192.516,192.786,163.452
2023-02-08 16:00:00,192.826,192.826,191.836,192.576,154.776
2023-02-08 17:00:00,192.827,193.237,192.686,192.817,136.02
2023-02-08 18:00:00,192.756,193.247,192.586,192.826,126.84
2023-02-08 19:00:00,192.577,192.967,192.216,192.757,145.416
2023-02-10 13:00:00,172.916,173.237,170.937,171.236,131.124
2023-02-10 14:00:00,172.997,174.027,172.796,172.907,258.756
2023-02-10 15:00:00,173.067,174.287,172.896,173.017,213.384
2023-02-10 16:00:00,173.166,173.517,172.816,173.076,173.508
2023-02-10 17:00:00,173.117,173.567,172.716,173.177,154.164
2023-02-10 18:00:00,172.877,173.697,172.606,173.097,169.692
2023-02-10 19:00:00,173.736,173.736,172.526,172.866,186.828
2023-02-11 13:00:00,176.336,176.767,175.287,175.287,122.796
2023-02-11 14:00:00,177.427,177.527,176.106,176.327,160.464
2023-02-11 15:00:00,176.787,177.637,176.426,177.427,126.756
2023-02-11 16:00:00,176.967,177.297,176.397,176.787,117.588
2023-02-11 17:00:00,177.296,177.467,176.766,176.957,85.644
2023-02-11 18:00:00,177.447,177.487,177.086,177.287,87.408
2023-02-11 19:00:00,177.737,177.746,177.156,177.437,83.292
2023-03-01 16:00:00,124.726,125.857,124.486,125.576,188.376
2023-03-01 17:00:00,124.587,125.037,124.336,124.737,139.56
2023-03-01 18:00:00,124.807,124.827,124.176,124.576,127.296
2023-03-01 19:00:00,124.606,125.317,124.166,124.816,143.064
2023-03-01 20:00:00,124.996,125.396,124.396,124.616,148.464
2023-03-02 14:00:00,153.227,153.397,147.696,147.936,162.48
2023-03-02 15:00:00,155.757,157.357,152.557,153.176,329.82
2023-03-02 16:00:00,155.697,157.177,155.506,155.756,233.532
2023-03-02 17:00:00,154.566,156.967,154.426,155.707,199.548
2023-03-02 18:00:00,155.326,155.827,154.266,154.566,245.448
2023-03-02 19:00:00,154.656,155.677,154.396,155.317,221.592
2023-03-02 20:00:00,154.467,155.306,154.076,154.667,202.092
2023-03-03 14:00:00,149.456,149.467,147.316,148.066,117.444
2023-03-03 15:00:00,149.626,150.156,149.026,149.447,193.668
2023-03-03 16:00:00,149.816,149.967,149.247,149.636,153.936
2023-03-03 17:00:00,150.216,150.227,149.586,149.827,105.336
2023-03-03 18:00:00,150.217,150.307,149.876,150.217,77.4
2023-03-03 19:00:00,150.826,150.877,150.087,150.217,77.952
2023-03-03 20:00:00,151.056,151.077,150.497,150.817,99.324
2023-03-04 13:00:00,165.277,165.877,164.197,164.266,91.593
2023-03-04 14:00:00,164.797,165.717,164.646,165.266,169.152
2023-03-04 15:00:00,164.517,164.957,164.306,164.796,124.764
2023-03-04 16:00:00,164.547,164.787,164.396,164.527,82.308
2023-03-04 17:00:00,164.696,164.787,164.307,164.536,74.736
2023-03-04 18:00:00,165.737,165.737,164.466,164.696,58.56
2023-03-04 19:00:00,166.106,166.277,165.607,165.737,67.092
2023-03-05 13:00:00,170.747,170.877,169.446,169.446,105.036
2023-03-05 14:00:00,169.607,170.916,169.547,170.727,162.3
2023-03-05 15:00:00,169.917,169.917,169.166,169.606,131.532
2023-03-05 16:00:00,169.987,170.157,169.517,169.927,88.764
2023-03-05 17:00:00,169.846,170.277,169.766,169.986,89.34
2023-03-05 18:00:00,170.036,170.717,169.046,169.876,310.92
2023-03-05 19:00:00,167.486,170.457,167.146,170.046,307.44
2023-03-07 13:00:00,192.907,193.867,192.786,193.707,100.8
2023-03-07 14:00:00,191.967,193.137,191.756,192.916,132.384
2023-03-07 15:00:00,192.216,192.487,191.896,191.966,76.188
2023-03-07 16:00:00,192.527,192.527,191.996,192.217,53.46
2023-03-08 13:00:00,191.677,192.267,191.106,191.467,142.032
2023-03-08 14:00:00,191.707,192.017,190.826,191.676,228.048
2023-03-08 15:00:00,191.736,192.366,191.607,191.707,173.772
2023-03-08 16:00:00,192.196,192.347,191.606,191.726,132.408
2023-03-08 17:00:00,191.357,192.287,191.236,192.206,122.868
2023-03-08 18:00:00,191.837,191.946,191.186,191.366,136.14
2023-03-08 19:00:00,190.997,191.937,190.986,191.846,152.604
2023-03-10 13:00:00,173.256,173.617,172.256,172.256,138.96
2023-03-10 14:00:00,171.497,173.287,170.816,173.256,266.904
2023-03-10 15:00:00,171.736,171.976,171.356,171.486,169.74
2023-03-10 16:00:00,172.546,172.676,171.676,171.747,142.68
2023-03-10 17:00:00,171.967,172.787,171.746,172.537,121.176
2023-03-10 18:00:00,172.257,172.377,171.546,171.956,126.504
2023-03-10 19:00:00,172.457,172.496,171.767,172.246,160.884
2023-03-11 13:00:00,175.347,176.377,173.346,174.197,149.364
2023-03-11 14:00:00,175.717,175.917,174.456,175.346,220.14
2023-03-11 15:00:00,175.426,175.777,174.617,175.717,148.836
2023-03-11 16:00:00,176.166,176.477,175.296,175.436,127.92
2023-03-11 17:00:00,175.557,176.406,175.177,176.177,114.96
2023-03-11 18:00:00,176.096,176.226,175.057,175.546,107.448
2023-03-11 19:00:00,176.606,176.807,175.836,176.097,117.012
2023-04-01 14:00:00,126.626,127.537,125.946,126.826,158.112
2023-04-01 15:00:00,126.947,127.317,125.066,126.627,238.644
2023-04-01 16:00:00,127.746,128.407,126.496,126.966,161.376
2023-04-01 17:00:00,127.226,128.637,127.216,127.756,115.344
2023-04-01 18:00:00,127.186,127.487,126.916,127.227,121.356
2023-04-01 19:00:00,126.457,127.827,125.396,127.347,258.636
2023-04-01 20:00:00,126.317,126.836,125.266,126.456,183.66
2023-04-04 13:00:00,166.276,166.687,165.406,166.486,108.756
2023-04-04 14:00:00,166.096,166.827,165.876,166.277,204.012
2023-04-04 15:00:00,166.167,166.407,165.746,166.106,154.764
2023-04-04 16:00:00,165.926,166.277,165.577,166.167,131.94
2023-04-04 17:00:00,166.007,166.217,165.706,165.936,97.776
2023-04-04 18:00:00,165.407,166.096,165.326,165.997,79.128
2023-04-04 19:00:00,165.627,165.646,165.097,165.397,108.84
2023-04-05 13:00:00,165.157,165.486,164.296,164.767,137.808
2023-04-05 14:00:00,165.937,166.216,164.996,165.147,249.72
2023-04-05 15:00:00,165.757,166.867,165.497,165.926,195.66
2023-04-05 16:00:00,166.566,166.626,165.426,165.756,143.556
2023-04-05 17:00:00,166.357,167.027,166.006,166.576,144.18
2023-04-05 18:00:00,165.606,166.387,165.306,166.367,126.084
2023-04-05 19:00:00,165.767,166.327,165.066,165.597,146.58
2023-04-08 13:00:00,185.277,187.367,183.197,185.407,174.684
2023-04-08 14:00:00,185.336,185.756,184.276,185.287,255.648
2023-04-08 15:00:00,185.596,186.356,184.926,185.346,153.8373
2023-04-08 16:00:00,185.216,185.667,185.076,185.596,93.912
2023-04-08 17:00:00,184.906,185.237,184.776,185.217,86.436
2023-04-08 18:00:00,182.346,184.897,182.056,184.896,167.028
2023-04-08 19:00:00,181.986,183.217,181.917,182.337,135.216
2023-04-10 13:00:00,172.477,172.677,170.936,170.947,144.084
2023-04-10 14:00:00,172.436,173.467,171.856,172.457,254.22
2023-04-10 15:00:00,173.126,173.146,172.116,172.437,202.608
2023-04-10 16:00:00,173.086,173.287,172.796,173.126,155.412
2023-04-10 17:00:00,172.496,173.126,172.446,173.097,137.772
2023-04-10 18:00:00,173.067,173.127,172.356,172.506,138.216
2023-04-10 19:00:00,173.497,174.197,173.017,173.087,144.768
2023-04-12 14:00:00,189.376,190.027,188.926,189.966,93.828
2023-04-12 15:00:00,188.016,189.627,187.736,189.387,148.884
2023-04-12 16:00:00,188.357,188.407,187.446,188.006,92.424
2023-04-12 17:00:00,188.656,188.757,188.176,188.366,75.588
2023-04-12 18:00:00,188.657,188.807,188.486,188.666,63.504
2023-04-12 19:00:00,189.006,189.126,188.487,188.646,71.616
2023-04-12 20:00:00,189.427,189.647,188.706,189.007,81.564
2023-05-01 14:00:00,127.357,127.477,125.316,127.096,161.316
2023-05-01 15:00:00,126.407,127.746,126.146,127.346,216.624
2023-05-01 16:00:00,126.677,127.066,126.146,126.416,167.616
2023-05-01 17:00:00,126.236,126.937,126.167,126.667,139.116
2023-05-01 18:00:00,126.256,127.026,125.796,126.237,164.28
2023-05-01 19:00:00,125.476,126.466,125.476,126.277,145.884
2023-05-01 20:00:00,125.007,125.507,124.747,125.476,143.148
2023-05-04 13:00:00,164.607,165.027,164.197,164.696,120.936
2023-05-04 14:00:00,163.277,164.907,163.256,164.617,211.572
2023-05-04 15:00:00,162.956,163.757,162.667,163.266,135.72
2023-05-04 16:00:00,162.327,162.987,161.796,162.976,115.764
2023-05-04 17:00:00,162.937,163.086,162.256,162.336,101.916
2023-05-04 18:00:00,163.227,163.287,162.636,162.947,100.212
2023-05-04 19:00:00,163.727,163.937,162.926,163.217,121.524
2023-05-05 13:00:00,173.106,173.737,170.716,170.796,121.104
2023-05-05 14:00:00,173.536,174.187,172.717,173.106,155.424
2023-05-05 15:00:00,173.777,174.037,173.326,173.546,117.48
2023-05-05 16:00:00,173.456,174.037,173.217,173.786,100.68
2023-05-05 17:00:00,173.876,174.076,173.236,173.467,73.932
2023-05-05 18:00:00,174.127,174.167,173.687,173.877,80.832
2023-05-05 19:00:00,173.586,174.287,173.296,174.126,121.284
2023-05-06 13:00:00,183.346,183.847,181.956,182.546,122.616
2023-05-06 14:00:00,184.246,184.347,183.247,183.386,229.872
2023-05-06 15:00:00,184.077,184.327,183.926,184.236,124.5
2023-05-06 16:00:00,184.557,184.706,183.987,184.086,104.928
2023-05-06 17:00:00,182.767,184.947,182.016,184.566,153.252
2023-05-06 18:00:00,181.667,183.666,180.057,182.766,256.272
2023-05-06 19:00:00,179.577,181.756,178.006,181.676,240.228
2023-05-07 13:00:00,192.217,192.957,191.497,191.497,114.348
2023-05-07 14:00:00,192.346,192.727,192.026,192.226,164.748
2023-05-07 15:00:00,190.917,192.356,190.896,192.347,126.36
2023-05-07 16:00:00,191.127,191.297,190.666,190.906,87.792
2023-05-07 17:00:00,190.927,191.277,190.856,191.096,68.892
2023-05-07 18:00:00,191.297,191.416,190.606,190.927,105.204
2023-05-07 19:00:00,191.307,191.477,191.217,191.287,88.86
2023-05-09 13:00:00,188.036,188.617,187.596,188.247,136.812
2023-05-09 14:00:00,189.046,189.296,187.797,188.036,179.196
2023-05-09 15:00:00,189.387,189.597,188.966,189.037,128.712
2023-05-09 16:00:00,189.637,189.797,189.366,189.397,89.196
2023-05-09 17:00:00,189.427,189.687,189.147,189.657,95.172
2023-05-09 18:00:00,189.916,189.927,189.306,189.426,67.992
2023-05-09 19:00:00,189.676,189.966,189.457,189.926,84.6
2023-05-10 13:00:00,173.856,174.397,173.447,173.687,117.204
2023-05-10 14:00:00,172.986,173.866,172.667,173.847,196.488
2023-05-10 15:00:00,173.476,173.826,172.826,172.977,186.288
2023-05-10 16:00:00,173.926,174.017,173.356,173.477,146.652
2023-05-10 17:00:00,174.877,175.007,173.636,173.936,133.32
2023-05-10 18:00:00,175.316,175.437,174.746,174.867,121.548
2023-05-10 19:00:00,174.957,175.377,174.826,175.306,138.828
2023-05-12 14:00:00,192.697,193.337,190.167,190.167,107.952
2023-05-12 15:00:00,194.247,194.347,192.607,192.607,168.084
2023-05-12 16:00:00,193.207,194.387,192.597,194.256,124.812
2023-05-12 17:00:00,193.616,193.827,192.937,193.196,104.34
2023-05-12 18:00:00,192.897,193.647,192.847,193.617,88.32
2023-05-12 19:00:00,193.217,193.296,192.746,192.896,66.024
2023-05-12 20:00:00,193.476,193.517,192.856,193.207,73.668
2023-06-01 14:00:00,125.797,127.177,124.876,126.207,163.176
2023-06-01 15:00:00,127.397,127.497,125.806,125.806,267.06
2023-06-01 16:00:00,127.866,128.017,126.996,127.407,163.308
2023-06-01 17:00:00,127.937,128.467,127.767,127.877,134.724
2023-06-01 18:00:00,128.827,128.867,127.876,127.947,108.768
2023-06-01 19:00:00,129.837,129.986,128.776,128.837,107.688
2023-06-01 20:00:00,129.466,130.286,129.326,129.836,137.7
2023-06-02 14:00:00,152.456,153.077,151.707,152.496,172.8914
2023-06-02 15:00:00,152.256,152.706,150.896,152.466,265.596
2023-06-02 16:00:00,152.017,153.087,151.966,152.276,198.732
2023-06-02 17:00:00,152.406,152.777,151.806,152.017,167.532
2023-06-02 18:00:00,152.147,152.507,151.566,152.407,168.468
2023-06-02 19:00:00,151.637,152.507,151.506,152.146,143.46
2023-06-02 20:00:00,151.696,151.896,150.766,151.637,168.78
2023-06-03 14:00:00,154.427,155.006,153.446,153.757,129.672
2023-06-03 15:00:00,155.136,155.566,154.126,154.416,176.16
2023-06-03 16:00:00,155.727,156.056,155.126,155.136,127.512
2023-06-03 17:00:00,155.047,156.286,154.966,155.727,110.028
2023-06-03 18:00:00,154.547,155.437,154.496,155.056,110.208
2023-06-03 19:00:00,154.107,154.607,153.956,154.536,118.26
2023-06-03 20:00:00,153.867,154.287,153.686,154.116,120.06
2023-06-04 13:00:00,162.677,162.717,162.016,162.396,105.12
2023-06-04 14:00:00,163.267,163.577,162.526,162.666,170.52
2023-06-04 15:00:00,164.516,164.727,163.186,163.267,114.9
2023-06-04 16:00:00,164.467,164.946,164.396,164.516,98.844
2023-06-04 17:00:00,164.796,164.797,164.296,164.467,73.044
2023-06-04 18:00:00,164.637,164.917,164.546,164.807,76.764
2023-06-04 19:00:00,164.616,164.817,164.316,164.636,72.948
2023-06-06 13:00:00,177.857,180.057,177.566,179.917,138.444
2023-06-06 14:00:00,178.497,179.207,177.426,177.866,186.264
2023-06-06 15:00:00,178.817,178.847,177.646,178.496,147.348
2023-06-06 16:00:00,178.076,179.097,178.026,178.807,143.196
2023-06-06 17:00:00,178.827,179.276,178.067,178.087,145.716
2023-06-06 18:00:00,179.376,179.467,178.706,178.827,119.544
2023-06-06 19:00:00,179.136,179.687,179.046,179.386,131.808
2023-06-07 13:00:00,189.907,190.437,189.196,189.857,135.276
2023-06-07 14:00:00,189.536,190.177,189.497,189.917,168.168
2023-06-07 15:00:00,190.487,190.587,189.526,189.537,96.252
2023-06-07 16:00:00,190.967,191.167,190.486,190.486,101.904
2023-06-07 17:00:00,191.397,191.407,190.736,190.966,88.356
2023-06-07 18:00:00,191.417,191.517,190.906,191.397,79.392
2023-06-07 19:00:00,191.756,192.007,191.316,191.417,99.588
2023-06-09 13:00:00,186.517,188.727,186.496,188.367,105.564
2023-06-09 14:00:00,184.007,186.497,183.916,186.497,201.576
2023-06-09 15:00:00,184.136,184.297,183.517,184.016,120.552
2023-06-09 16:00:00,183.107,184.297,182.796,184.137,111.54
2023-06-09 17:00:00,182.956,183.366,182.666,183.107,102.948
2023-06-09 18:00:00,182.186,182.996,182.116,182.956,101.184
2023-06-09 19:00:00,182.847,183.007,181.466,182.187,126.252
2023-06-10 13:00:00,174.016,175.027,173.167,173.687,165.576
2023-06-10 14:00:00,175.117,175.227,173.346,174.016,240.084
2023-06-10 15:00:00,176.786,176.827,175.086,175.127,173.196
2023-06-10 16:00:00,176.817,177.027,176.307,176.777,132.948
2023-06-10 17:00:00,177.266,177.377,176.686,176.816,105.348
2023-06-10 18:00:00,177.516,177.697,177.116,177.267,94.236
2023-06-10 19:00:00,177.457,177.976,177.396,177.526,131.436
2023-06-11 14:00:00,178.567,178.736,176.196,176.337,133.224
2023-06-11 15:00:00,178.736,179.047,177.916,178.566,184.968
2023-06-11 16:00:00,179.247,179.417,178.716,178.747,113.952
2023-06-11 17:00:00,178.886,179.256,178.636,179.247,97.548
2023-06-11 18:00:00,178.347,178.887,178.006,178.876,122.808
2023-06-11 19:00:00,179.206,179.207,178.106,178.356,109.092
2023-06-11 20:00:00,179.287,179.307,178.686,179.197,84.444
2023-06-12 14:00:00,193.136,194.726,192.956,194.407,99.84
2023-06-12 15:00:00,192.657,193.157,192.196,193.126,154.632
2023-06-12 16:00:00,193.026,193.327,192.457,192.667,125.88
2023-06-12 17:00:00,192.686,193.087,192.646,193.007,101.904
2023-06-12 18:00:00,193.147,193.227,192.386,192.686,84.732
2023-06-12 19:00:00,192.906,193.206,192.746,193.147,83.916
2023-06-12 20:00:00,192.316,192.917,192.126,192.906,93.576
2023-07-02 14:00:00,152.306,152.907,150.626,150.657,160.176
2023-07-02 15:00:00,152.587,153.177,151.826,152.277,224.556
2023-07-02 16:00:00,153.007,153.587,152.556,152.587,159.744
2023-07-02 17:00:00,154.797,155.207,152.356,152.977,220.32
2023-07-02 18:00:00,152.107,155.127,151.347,154.796,380.352
2023-07-02 19:00:00,154.207,154.447,152.036,152.107,292.272
2023-07-02 20:00:00,154.607,155.217,153.416,154.216,212.88
2023-07-03 14:00:00,153.817,154.007,153.146,153.566,112.44
2023-07-03 15:00:00,152.197,153.837,151.806,153.837,300.132
2023-07-03 16:00:00,152.046,152.747,151.966,152.197,237.264
2023-07-03 17:00:00,152.396,153.077,151.796,152.056,208.2
2023-07-03 18:00:00,151.807,152.677,151.727,152.397,166.98
2023-07-03 19:00:00,151.166,152.037,151.126,151.816,139.224
2023-07-03 20:00:00,151.577,151.757,151.126,151.167,156.0
2023-07-06 13:00:00,180.406,181.197,178.206,178.357,137.22
2023-07-06 14:00:00,178.716,180.627,178.476,180.397,249.204
2023-07-06 15:00:00,178.876,179.597,178.556,178.706,180.54
2023-07-06 16:00:00,178.096,179.037,177.996,178.876,174.54
2023-07-06 17:00:00,177.777,178.457,177.306,178.107,155.784
2023-07-06 18:00:00,178.236,178.277,177.597,177.786,142.308
2023-07-06 19:00:00,177.806,178.487,177.416,178.236,177.156
2023-07-07 13:00:00,191.526,191.657,190.706,191.346,133.752
2023-07-07 14:00:00,190.677,191.717,190.236,191.527,163.476
2023-07-07 15:00:00,191.746,191.776,190.666,190.666,88.104
2023-07-07 16:00:00,192.307,192.487,191.766,191.767,81.672
2023-07-07 17:00:00,192.306,192.657,192.166,192.306,55.872
2023-07-07 18:00:00,192.256,192.477,192.166,192.316,64.992
2023-07-07 19:00:00,190.686,192.366,190.596,192.246,118.608
2023-07-08 13:00:00,178.376,183.106,178.216,182.126,161.964
2023-07-08 14:00:00,178.096,179.777,178.056,178.366,231.216
2023-07-08 15:00:00,178.646,178.776,177.356,178.087,162.456
2023-07-08 16:00:00,178.216,178.817,177.736,178.636,133.224
2023-07-08 17:00:00,178.826,178.847,177.957,178.227,120.3
2023-07-08 18:00:00,178.466,179.026,178.296,178.837,110.82
2023-07-08 19:00:00,178.817,179.017,178.207,178.477,104.352
2023-07-09 13:00:00,176.227,177.776,173.546,175.157,165.492
2023-07-09 14:00:00,176.677,177.166,175.677,176.206,205.464
2023-07-09 15:00:00,176.967,178.197,176.646,176.686,156.348
2023-07-09 16:00:00,176.727,177.656,176.646,176.956,112.188
2023-07-09 17:00:00,177.006,177.087,175.936,176.717,105.216
2023-07-09 18:00:00,177.177,177.377,176.477,176.996,94.176
2023-07-09 19:00:00,177.486,178.117,176.766,177.176,114.24
2023-07-11 14:00:00,180.187,180.507,178.956,179.116,116.088
2023-07-11 15:00:00,181.207,181.256,180.126,180.176,149.868
2023-07-11 16:00:00,181.467,181.627,181.076,181.207,80.712
2023-07-11 17:00:00,181.566,181.576,180.517,181.476,121.644
2023-07-11 18:00:00,182.367,182.437,181.507,181.566,77.616
2023-07-11 19:00:00,182.036,182.417,181.896,182.357,54.336
2023-07-11 20:00:00,181.897,182.326,181.546,182.046,75.408
2023-07-12 14:00:00,193.876,194.907,193.567,193.567,105.732
2023-07-12 15:00:00,194.786,194.966,193.876,193.876,163.944
2023-07-12 16:00:00,194.856,194.887,194.017,194.796,118.884
2023-07-12 17:00:00,194.497,194.977,194.497,194.866,95.784
2023-07-12 18:00:00,194.316,194.767,194.226,194.506,79.524
2023-07-12 19:00:00,194.147,194.487,194.116,194.306,67.32
2023-07-12 20:00:00,194.216,194.337,193.997,194.157,63.9
2023-08-02 14:00:00,153.457,154.577,153.146,153.797,159.7182
2023-08-02 15:00:00,153.157,153.747,152.246,153.446,267.564
2023-08-02 16:00:00,152.226,153.186,151.436,153.147,227.436
2023-08-02 17:00:00,151.766,152.236,151.156,152.206,191.16
2023-08-02 18:00:00,151.946,152.117,151.217,151.776,188.244
2023-08-02 19:00:00,152.186,152.296,151.657,151.936,168.54
2023-08-02 20:00:00,151.896,152.287,151.477,152.177,198.336
2023-08-03 14:00:00,152.647,153.087,152.296,152.757,123.8295
2023-08-03 15:00:00,152.587,153.196,151.816,152.626,277.128
2023-08-03 16:00:00,153.337,153.457,152.366,152.596,181.404
2023-08-03 17:00:00,152.827,153.397,152.346,153.337,160.968
2023-08-03 18:00:00,152.277,152.927,152.046,152.826,144.324
2023-08-03 19:00:00,152.496,152.977,152.207,152.277,122.988
2023-08-03 20:00:00,152.897,153.247,152.056,152.496,135.156
2023-08-05 13:00:00,172.776,173.546,172.096,172.377,111.072
2023-08-05 14:00:00,173.466,173.807,172.706,172.757,158.676
2023-08-05 15:00:00,173.757,173.757,173.146,173.476,99.672
2023-08-05 16:00:00,173.427,173.807,173.397,173.766,78.84
2023-08-05 17:00:00,173.697,173.836,173.336,173.436,63.24
2023-08-05 18:00:00,173.717,173.786,172.947,173.696,94.872
2023-08-05 19:00:00,173.506,173.766,173.216,173.726,94.02
2023-08-06 13:00:00,177.846,178.726,177.737,177.737,147.432
2023-08-06 14:00:00,179.107,179.186,177.467,177.856,209.892
2023-08-06 15:00:00,179.497,179.867,178.966,179.117,128.76
2023-08-06 16:00:00,179.607,179.986,179.296,179.497,120.204
2023-08-06 17:00:00,179.527,179.857,179.016,179.617,124.176
2023-08-06 18:00:00,179.916,180.227,179.457,179.527,81.336
2023-08-06 19:00:00,180.547,180.826,179.726,179.927,88.932
2023-08-08 13:00:00,178.037,179.687,177.576,179.686,143.532
2023-08-08 14:00:00,178.117,179.207,177.756,178.016,213.936
2023-08-08 15:00:00,177.856,178.337,177.816,178.127,138.444
2023-08-08 16:00:00,178.896,178.977,177.826,177.847,114.96
2023-08-08 17:00:00,179.036,179.467,178.696,178.906,120.312
2023-08-08 18:00:00,179.477,179.537,178.897,179.037,111.6816
2023-08-08 19:00:00,179.857,180.246,179.336,179.466,124.968
2023-08-09 13:00:00,179.056,180.227,178.296,178.336,122.832
